compound,created_at,retweet_count
0.7717,2022-03-29 22:10:00+00:00,652
0.8264,2022-03-29 22:09:52+00:00,1788
-0.6341,2022-03-29 22:09:48+00:00,109
-0.516,2022-03-29 22:09:48+00:00,102
-0.7297,2022-03-29 22:09:44+00:00,208
-0.7297,2022-03-29 22:09:39+00:00,208
0.7717,2022-03-29 22:09:39+00:00,652
-0.8225,2022-03-29 22:09:35+00:00,292
0.34,2022-03-29 22:09:33+00:00,951
-0.4404,2022-03-29 22:09:24+00:00,103
0.6771,2022-03-29 22:09:24+00:00,170
0.2755,2022-03-29 22:09:22+00:00,202
0.8265,2022-03-29 22:09:22+00:00,864
0.7096,2022-03-29 22:09:20+00:00,421
-0.5994,2022-03-29 22:09:17+00:00,843
-0.4404,2022-03-29 22:09:15+00:00,103
0.6597,2022-03-29 22:09:15+00:00,136
-0.5859,2022-03-29 22:09:14+00:00,162
0.7351,2022-03-29 22:09:13+00:00,647
-0.296,2022-03-29 22:09:13+00:00,412
-0.5994,2022-03-29 22:09:12+00:00,843
-0.4404,2022-03-29 22:09:10+00:00,103
0.4939,2022-03-29 22:09:09+00:00,237
-0.4767,2022-03-29 22:09:04+00:00,1386
0.5574,2022-03-29 22:09:01+00:00,283
0.3612,2022-03-29 22:09:00+00:00,144
-0.7297,2022-03-29 22:08:59+00:00,208
-0.4939,2022-03-29 22:08:58+00:00,593
-0.8225,2022-03-29 22:08:54+00:00,348
0.5603,2022-03-29 22:08:53+00:00,16832
0.3818,2022-03-29 22:08:52+00:00,464
0.5994,2022-03-29 22:08:52+00:00,1275
0.7351,2022-03-29 22:08:52+00:00,647
-0.4404,2022-03-29 22:08:49+00:00,103
-0.8225,2022-03-29 22:08:42+00:00,348
0.873,2022-03-29 22:08:41+00:00,203
0.8269,2022-03-29 22:08:40+00:00,31030
-0.4404,2022-03-29 22:08:39+00:00,103
0.7562,2022-03-29 22:08:34+00:00,514
0.6771,2022-03-29 22:08:33+00:00,170
-0.4588,2022-03-29 22:08:33+00:00,243
0.4019,2022-03-29 22:08:26+00:00,598
-0.4404,2022-03-29 22:08:24+00:00,103
0.8269,2022-03-29 22:08:24+00:00,31030
-0.4939,2022-03-29 22:08:24+00:00,593
-0.7297,2022-03-29 22:08:23+00:00,208
-0.8225,2022-03-29 22:08:20+00:00,449
-0.4767,2022-03-29 22:08:19+00:00,1386
-0.4019,2022-03-29 22:08:16+00:00,254
0.5574,2022-03-29 22:08:16+00:00,283
0.7351,2022-03-29 22:08:11+00:00,647
0.4404,2022-03-29 22:08:11+00:00,186
0.5994,2022-03-29 22:08:11+00:00,1275
-0.4404,2022-03-29 22:08:10+00:00,103
0.7351,2022-03-29 22:08:08+00:00,647
-0.4404,2022-03-29 22:08:08+00:00,103
0.8269,2022-03-29 22:08:07+00:00,31030
0.7717,2022-03-29 22:08:07+00:00,652
0.8269,2022-03-29 22:08:05+00:00,31030
0.2263,2022-03-29 22:08:05+00:00,242
-0.5994,2022-03-29 22:08:04+00:00,843
0.2732,2022-03-29 22:08:04+00:00,141
-0.5994,2022-03-29 22:08:02+00:00,843
-0.6166,2022-03-29 22:08:01+00:00,131
0.34,2022-03-29 22:08:00+00:00,4864
0.4404,2022-03-29 22:07:58+00:00,186
-0.4404,2022-03-29 22:07:55+00:00,103
-0.4404,2022-03-29 22:07:55+00:00,103
-0.7297,2022-03-29 22:07:53+00:00,208
0.8746,2022-03-29 22:07:52+00:00,252
0.7096,2022-03-29 22:07:50+00:00,422
0.4767,2022-03-29 22:07:49+00:00,547
0.873,2022-03-29 22:07:47+00:00,203
0.4767,2022-03-29 22:07:45+00:00,547
0.4767,2022-03-29 22:07:45+00:00,547
-0.4404,2022-03-29 22:07:37+00:00,103
-0.4404,2022-03-29 22:07:34+00:00,103
-0.4404,2022-03-29 22:07:34+00:00,103
0.7096,2022-03-29 22:07:34+00:00,422
-0.7297,2022-03-29 22:07:32+00:00,208
-0.2732,2022-03-29 22:07:28+00:00,135
-0.4939,2022-03-29 22:07:26+00:00,593
0.8658,2022-03-29 22:07:24+00:00,104
0.807,2022-03-29 22:07:23+00:00,116
0.9168,2022-03-29 22:07:23+00:00,905
-0.2732,2022-03-29 22:07:21+00:00,135
-0.4404,2022-03-29 22:07:20+00:00,103
-0.4404,2022-03-29 22:07:19+00:00,103
-0.4404,2022-03-29 22:07:16+00:00,103
-0.4404,2022-03-29 22:07:14+00:00,103
0.4767,2022-03-29 22:07:11+00:00,279
0.3384,2022-03-29 22:07:11+00:00,188
-0.7297,2022-03-29 22:07:10+00:00,208
0.296,2022-03-29 22:07:08+00:00,1412
0.2263,2022-03-29 22:07:05+00:00,242
-0.4939,2022-03-29 22:07:04+00:00,239
0.6369,2022-03-29 22:07:03+00:00,271
0.4404,2022-03-29 22:07:03+00:00,186
-0.4404,2022-03-29 22:07:01+00:00,103
0.6248,2022-03-29 22:07:00+00:00,398
0.807,2022-03-29 22:06:58+00:00,116
0.5229,2022-03-29 22:06:54+00:00,271
-0.7297,2022-03-29 22:06:45+00:00,208
0.5603,2022-03-29 22:06:44+00:00,16832
0.4902,2022-03-29 22:06:41+00:00,128
0.7351,2022-03-29 22:06:37+00:00,647
0.8269,2022-03-29 22:06:35+00:00,31030
-0.4939,2022-03-29 22:06:34+00:00,116
0.7351,2022-03-29 22:06:31+00:00,647
0.0258,2022-03-29 22:06:29+00:00,262
0.4902,2022-03-29 22:06:28+00:00,128
0.7351,2022-03-29 22:06:27+00:00,647
-0.4588,2022-03-29 22:06:24+00:00,243
0.7351,2022-03-29 22:06:24+00:00,647
0.4003,2022-03-29 22:06:19+00:00,63093
-0.7297,2022-03-29 22:06:15+00:00,208
-0.4939,2022-03-29 22:06:12+00:00,593
-0.8225,2022-03-29 22:06:10+00:00,449
-0.8225,2022-03-29 22:06:06+00:00,348
0.7717,2022-03-29 22:06:05+00:00,652
-0.5994,2022-03-29 22:06:04+00:00,843
0.4902,2022-03-29 22:06:00+00:00,128
0.4939,2022-03-29 22:06:00+00:00,354
0.4902,2022-03-29 22:06:00+00:00,128
0.6369,2022-03-29 22:05:57+00:00,271
0.5994,2022-03-29 22:05:56+00:00,104
0.8658,2022-03-29 22:05:49+00:00,104
-0.5994,2022-03-29 22:05:46+00:00,843
-0.4939,2022-03-29 22:05:46+00:00,593
0.7096,2022-03-29 22:05:45+00:00,422
-0.4767,2022-03-29 22:05:38+00:00,1386
-0.1531,2022-03-29 22:05:37+00:00,189
-0.7297,2022-03-29 22:05:31+00:00,208
-0.0516,2022-03-29 22:05:31+00:00,733
0.7351,2022-03-29 22:05:30+00:00,647
-0.126,2022-03-29 22:05:24+00:00,255
-0.5994,2022-03-29 22:05:23+00:00,843
0.34,2022-03-29 22:05:21+00:00,4864
0.5574,2022-03-29 22:05:21+00:00,283
0.4939,2022-03-29 22:05:17+00:00,354
0.5882,2022-03-29 22:05:17+00:00,240
0.4902,2022-03-29 22:05:08+00:00,128
-0.7297,2022-03-29 22:05:07+00:00,208
0.4902,2022-03-29 22:05:06+00:00,128
-0.6703,2022-03-29 22:05:05+00:00,339
-0.7297,2022-03-29 22:05:04+00:00,208
-0.296,2022-03-29 22:05:03+00:00,412
0.6124,2022-03-29 22:05:02+00:00,3586
0.0258,2022-03-29 22:04:53+00:00,262
-0.5994,2022-03-29 22:04:52+00:00,843
0.5574,2022-03-29 22:04:51+00:00,283
0.8658,2022-03-29 22:04:50+00:00,104
0.5994,2022-03-29 22:04:46+00:00,1275
0.4902,2022-03-29 22:04:41+00:00,128
-0.296,2022-03-29 22:04:39+00:00,212
0.4404,2022-03-29 22:04:35+00:00,186
-0.4939,2022-03-29 22:04:33+00:00,593
0.4767,2022-03-29 22:04:32+00:00,547
0.7351,2022-03-29 22:04:30+00:00,647
0.4902,2022-03-29 22:04:29+00:00,128
-0.4767,2022-03-29 22:04:26+00:00,1386
0.4902,2022-03-29 22:04:21+00:00,132
0.5499,2022-03-29 22:04:19+00:00,163
0.2732,2022-03-29 22:04:17+00:00,142
0.3612,2022-03-29 22:04:16+00:00,148
-0.5994,2022-03-29 22:04:15+00:00,852
-0.6597,2022-03-29 22:04:09+00:00,3179
0.7351,2022-03-29 22:04:09+00:00,652
0.5499,2022-03-29 22:04:03+00:00,163
0.3612,2022-03-29 22:04:02+00:00,1973
0.4621,2022-03-29 22:04:01+00:00,2912
0.4902,2022-03-29 22:04:01+00:00,132
-0.7297,2022-03-29 22:04:00+00:00,212
0.7351,2022-03-29 22:03:57+00:00,652
0.8658,2022-03-29 22:03:51+00:00,104
0.4767,2022-03-29 22:03:43+00:00,279
0.3382,2022-03-29 22:03:37+00:00,402
-0.5994,2022-03-29 22:03:36+00:00,852
0.0516,2022-03-29 22:03:36+00:00,107
0.4003,2022-03-29 22:03:34+00:00,63098
0.4767,2022-03-29 22:03:34+00:00,279
0.128,2022-03-29 22:03:31+00:00,493
0.3384,2022-03-29 22:03:31+00:00,192
0.4767,2022-03-29 22:03:29+00:00,279
-0.6166,2022-03-29 22:03:27+00:00,132
0.2023,2022-03-29 22:03:27+00:00,198
-0.296,2022-03-29 22:03:25+00:00,212
-0.4767,2022-03-29 22:03:21+00:00,1391
-0.6703,2022-03-29 22:03:19+00:00,342
-0.7297,2022-03-29 22:03:18+00:00,212
0.4939,2022-03-29 22:03:15+00:00,355
0.5994,2022-03-29 22:03:07+00:00,1280
-0.5423,2022-03-29 22:03:05+00:00,169
0.2244,2022-03-29 22:03:01+00:00,126
0.8658,2022-03-29 22:03:01+00:00,104
0.7717,2022-03-29 22:03:00+00:00,662
0.0772,2022-03-29 22:02:55+00:00,144
0.296,2022-03-29 22:02:53+00:00,1413
0.8269,2022-03-29 22:02:51+00:00,31032
-0.1027,2022-03-29 22:02:50+00:00,215
-0.7297,2022-03-29 22:02:47+00:00,212
-0.7297,2022-03-29 22:02:45+00:00,212
-0.7297,2022-03-29 22:02:45+00:00,212
0.3818,2022-03-29 22:02:43+00:00,22812
0.3818,2022-03-29 22:02:37+00:00,469
-0.8225,2022-03-29 22:02:36+00:00,292
0.6369,2022-03-29 22:02:29+00:00,1989
0.8316,2022-03-29 22:02:28+00:00,727
0.7351,2022-03-29 22:02:27+00:00,652
-0.5423,2022-03-29 22:02:21+00:00,163
-0.7297,2022-03-29 22:02:19+00:00,212
-0.2732,2022-03-29 22:02:19+00:00,136
0.3919,2022-03-29 22:02:18+00:00,121
0.7351,2022-03-29 22:02:18+00:00,652
0.4767,2022-03-29 22:02:15+00:00,279
0.8269,2022-03-29 22:02:13+00:00,31032
0.5574,2022-03-29 22:02:13+00:00,283
0.4003,2022-03-29 22:02:08+00:00,63098
0.6369,2022-03-29 22:02:08+00:00,110
-0.2961,2022-03-29 22:02:06+00:00,247
-0.8225,2022-03-29 22:02:00+00:00,292
-0.4939,2022-03-29 22:01:59+00:00,595
-0.7297,2022-03-29 22:01:52+00:00,212
0.4404,2022-03-29 22:01:44+00:00,188
0.4767,2022-03-29 22:01:39+00:00,279
0.5423,2022-03-29 22:01:37+00:00,268
0.7351,2022-03-29 22:01:34+00:00,652
0.7351,2022-03-29 22:01:29+00:00,652
0.2263,2022-03-29 22:01:29+00:00,242
-0.6703,2022-03-29 22:01:28+00:00,342
-0.5994,2022-03-29 22:01:27+00:00,852
-0.7297,2022-03-29 22:01:27+00:00,212
0.4767,2022-03-29 22:01:21+00:00,440
0.8269,2022-03-29 22:01:12+00:00,31032
0.4767,2022-03-29 22:01:10+00:00,440
0.2263,2022-03-29 22:01:09+00:00,242
0.3818,2022-03-29 22:01:08+00:00,22812
0.7351,2022-03-29 22:01:01+00:00,652
-0.5994,2022-03-29 22:00:59+00:00,852
0.7351,2022-03-29 22:00:59+00:00,652
-0.5423,2022-03-29 22:00:56+00:00,169
-0.8718,2022-03-29 22:00:55+00:00,134
-0.6341,2022-03-29 22:00:49+00:00,109
-0.296,2022-03-29 22:00:48+00:00,246
0.7096,2022-03-29 22:00:48+00:00,436
0.7096,2022-03-29 22:00:47+00:00,436
-0.2961,2022-03-29 22:00:41+00:00,247
0.5574,2022-03-29 22:00:34+00:00,283
-0.5994,2022-03-29 22:00:31+00:00,852
0.4767,2022-03-29 22:00:30+00:00,549
-0.4019,2022-03-29 22:00:28+00:00,1139
0.2732,2022-03-29 22:00:26+00:00,142
0.4767,2022-03-29 22:00:25+00:00,279
0.8265,2022-03-29 22:00:18+00:00,867
0.4003,2022-03-29 22:00:06+00:00,63098
0.4939,2022-03-29 22:00:03+00:00,240
-0.1027,2022-03-29 21:59:56+00:00,215
0.6124,2022-03-29 21:59:52+00:00,3587
0.5574,2022-03-29 21:59:52+00:00,283
-0.4767,2022-03-29 21:59:50+00:00,1391
-0.6703,2022-03-29 21:59:47+00:00,342
0.8316,2022-03-29 21:59:44+00:00,727
0.8264,2022-03-29 21:59:42+00:00,1788
-0.1027,2022-03-29 21:59:39+00:00,388
0.5859,2022-03-29 21:59:38+00:00,294
0.5826,2022-03-29 21:59:36+00:00,108
-0.8225,2022-03-29 21:59:34+00:00,449
0.7717,2022-03-29 21:59:31+00:00,662
0.4939,2022-03-29 21:59:30+00:00,355
-0.5994,2022-03-29 21:59:29+00:00,852
0.3818,2022-03-29 21:59:25+00:00,22812
0.6369,2022-03-29 21:59:20+00:00,273
0.7351,2022-03-29 21:59:19+00:00,652
0.3919,2022-03-29 21:59:19+00:00,121
-0.0516,2022-03-29 21:59:17+00:00,735
0.0772,2022-03-29 21:59:12+00:00,181
0.4767,2022-03-29 21:59:11+00:00,440
0.2263,2022-03-29 21:59:11+00:00,242
-0.1027,2022-03-29 21:59:04+00:00,388
0.7351,2022-03-29 21:59:01+00:00,652
0.2714,2022-03-29 21:59:00+00:00,663
0.8269,2022-03-29 21:58:52+00:00,31032
0.8269,2022-03-29 21:58:51+00:00,31032
-0.5994,2022-03-29 21:58:50+00:00,852
-0.296,2022-03-29 21:58:47+00:00,414
0.4003,2022-03-29 21:58:45+00:00,63098
0.4404,2022-03-29 21:58:44+00:00,188
0.4767,2022-03-29 21:58:42+00:00,549
-0.1531,2022-03-29 21:58:40+00:00,191
0.7351,2022-03-29 21:58:39+00:00,652
0.5574,2022-03-29 21:58:34+00:00,283
0.7351,2022-03-29 21:58:28+00:00,652
-0.4767,2022-03-29 21:58:28+00:00,1391
0.4767,2022-03-29 21:58:22+00:00,549
-0.1027,2022-03-29 21:58:17+00:00,388
0.2263,2022-03-29 21:58:17+00:00,5501
-0.296,2022-03-29 21:58:11+00:00,414
0.7351,2022-03-29 21:58:08+00:00,652
-0.4389,2022-03-29 21:58:08+00:00,693
-0.8225,2022-03-29 21:58:03+00:00,449
0.7351,2022-03-29 21:57:59+00:00,652
-0.4019,2022-03-29 21:57:57+00:00,222
-0.296,2022-03-29 21:57:56+00:00,414
0.7351,2022-03-29 21:57:55+00:00,652
0.3919,2022-03-29 21:57:53+00:00,121
0.7351,2022-03-29 21:57:53+00:00,652
-0.2732,2022-03-29 21:57:53+00:00,136
-0.2263,2022-03-29 21:57:52+00:00,199
-0.2961,2022-03-29 21:57:51+00:00,247
-0.5994,2022-03-29 21:57:45+00:00,853
-0.4939,2022-03-29 21:57:41+00:00,595
0.4003,2022-03-29 21:57:39+00:00,63098
0.4767,2022-03-29 21:57:38+00:00,549
-0.1531,2022-03-29 21:57:37+00:00,191
-0.4019,2022-03-29 21:57:34+00:00,1139
-0.4019,2022-03-29 21:57:33+00:00,222
0.6248,2022-03-29 21:57:30+00:00,400
0.6486,2022-03-29 21:57:30+00:00,884
0.4939,2022-03-29 21:57:24+00:00,240
-0.4404,2022-03-29 21:57:24+00:00,224
0.8269,2022-03-29 21:57:23+00:00,31033
0.5574,2022-03-29 21:57:15+00:00,283
0.7717,2022-03-29 21:57:14+00:00,662
-0.8043,2022-03-29 21:57:12+00:00,112
-0.1695,2022-03-29 21:57:09+00:00,237
-0.4404,2022-03-29 21:57:06+00:00,224
0.3919,2022-03-29 21:57:05+00:00,121
0.5229,2022-03-29 21:57:03+00:00,279
0.7717,2022-03-29 21:57:02+00:00,662
0.4767,2022-03-29 21:57:02+00:00,440
-0.5994,2022-03-29 21:57:01+00:00,853
0.6908,2022-03-29 21:56:59+00:00,208
0.4767,2022-03-29 21:56:57+00:00,279
0.34,2022-03-29 21:56:57+00:00,4865
0.5859,2022-03-29 21:56:54+00:00,294
0.4939,2022-03-29 21:56:51+00:00,114
0.4939,2022-03-29 21:56:44+00:00,355
-0.5994,2022-03-29 21:56:42+00:00,853
-0.7351,2022-03-29 21:56:42+00:00,160
0.4199,2022-03-29 21:56:39+00:00,280
0.4404,2022-03-29 21:56:37+00:00,188
-0.5423,2022-03-29 21:56:30+00:00,169
0.8269,2022-03-29 21:56:29+00:00,31033
0.5574,2022-03-29 21:56:27+00:00,283
-0.0516,2022-03-29 21:56:26+00:00,735
-0.1531,2022-03-29 21:56:25+00:00,191
0.5859,2022-03-29 21:56:24+00:00,16908
0.2755,2022-03-29 21:56:24+00:00,203
0.2732,2022-03-29 21:56:20+00:00,142
0.4767,2022-03-29 21:56:20+00:00,279
-0.1027,2022-03-29 21:56:20+00:00,215
0.1027,2022-03-29 21:56:16+00:00,112
0.7351,2022-03-29 21:56:16+00:00,652
-0.7351,2022-03-29 21:56:03+00:00,160
0.7717,2022-03-29 21:55:51+00:00,663
0.5859,2022-03-29 21:55:50+00:00,294
0.5994,2022-03-29 21:55:45+00:00,1280
0.4404,2022-03-29 21:55:44+00:00,188
0.8269,2022-03-29 21:55:44+00:00,31033
0.7184,2022-03-29 21:55:40+00:00,100
-0.5994,2022-03-29 21:55:39+00:00,853
0.5423,2022-03-29 21:55:37+00:00,269
0.7562,2022-03-29 21:55:32+00:00,514
-0.1027,2022-03-29 21:55:32+00:00,388
0.7351,2022-03-29 21:55:30+00:00,652
0.3818,2022-03-29 21:55:29+00:00,469
0.296,2022-03-29 21:55:28+00:00,1413
0.5423,2022-03-29 21:55:21+00:00,269
-0.4588,2022-03-29 21:55:21+00:00,244
-0.2263,2022-03-29 21:55:20+00:00,1794
-0.4939,2022-03-29 21:55:19+00:00,595
0.7096,2022-03-29 21:55:14+00:00,436
0.2714,2022-03-29 21:55:13+00:00,663
0.7351,2022-03-29 21:55:12+00:00,652
-0.5994,2022-03-29 21:55:09+00:00,853
0.8269,2022-03-29 21:55:07+00:00,31033
0.5859,2022-03-29 21:55:07+00:00,294
0.4767,2022-03-29 21:55:06+00:00,279
0.5574,2022-03-29 21:55:03+00:00,283
0.3034,2022-03-29 21:55:00+00:00,122
0.8658,2022-03-29 21:54:54+00:00,104
0.34,2022-03-29 21:54:53+00:00,4865
0.7717,2022-03-29 21:54:53+00:00,663
0.2714,2022-03-29 21:54:44+00:00,663
-0.5994,2022-03-29 21:54:39+00:00,853
0.3384,2022-03-29 21:54:37+00:00,192
0.7717,2022-03-29 21:54:35+00:00,663
0.4939,2022-03-29 21:54:31+00:00,355
0.4767,2022-03-29 21:54:17+00:00,279
-0.6597,2022-03-29 21:54:11+00:00,3179
0.7096,2022-03-29 21:54:11+00:00,436
-0.6705,2022-03-29 21:54:10+00:00,179
0.4767,2022-03-29 21:54:08+00:00,279
-0.7351,2022-03-29 21:54:04+00:00,105
-0.4404,2022-03-29 21:54:00+00:00,224
0.4939,2022-03-29 21:54:00+00:00,240
0.6369,2022-03-29 21:54:00+00:00,273
0.5267,2022-03-29 21:53:59+00:00,133
-0.4767,2022-03-29 21:53:58+00:00,1391
-0.4019,2022-03-29 21:53:58+00:00,256
0.3818,2022-03-29 21:53:50+00:00,22812
-0.296,2022-03-29 21:53:49+00:00,212
0.6248,2022-03-29 21:53:47+00:00,400
-0.4389,2022-03-29 21:53:46+00:00,693
0.0516,2022-03-29 21:53:45+00:00,445
0.1901,2022-03-29 21:53:41+00:00,115
0.4003,2022-03-29 21:53:39+00:00,63098
0.4767,2022-03-29 21:53:23+00:00,279
-0.765,2022-03-29 21:53:22+00:00,2772
-0.4389,2022-03-29 21:53:22+00:00,693
0.6248,2022-03-29 21:53:21+00:00,400
-0.5994,2022-03-29 21:53:19+00:00,853
0.6369,2022-03-29 21:53:18+00:00,1544
-0.4389,2022-03-29 21:53:18+00:00,693
-0.4588,2022-03-29 21:53:17+00:00,244
0.4939,2022-03-29 21:53:11+00:00,240
-0.5859,2022-03-29 21:53:10+00:00,162
0.4767,2022-03-29 21:53:06+00:00,279
0.7974,2022-03-29 21:53:06+00:00,754
0.5574,2022-03-29 21:53:05+00:00,283
0.7562,2022-03-29 21:53:03+00:00,514
0.6369,2022-03-29 21:52:55+00:00,1989
-0.4019,2022-03-29 21:52:52+00:00,1139
-0.4588,2022-03-29 21:52:48+00:00,244
-0.1027,2022-03-29 21:52:47+00:00,388
0.3818,2022-03-29 21:52:45+00:00,216
0.3818,2022-03-29 21:52:41+00:00,469
0.8583,2022-03-29 21:52:40+00:00,248
-0.5994,2022-03-29 21:52:39+00:00,853
0.4939,2022-03-29 21:52:38+00:00,355
0.2732,2022-03-29 21:52:35+00:00,142
0.34,2022-03-29 21:52:33+00:00,951
0.7717,2022-03-29 21:52:29+00:00,663
0.296,2022-03-29 21:52:27+00:00,1413
0.5574,2022-03-29 21:52:24+00:00,283
0.7351,2022-03-29 21:52:21+00:00,652
-0.4939,2022-03-29 21:52:21+00:00,595
0.4767,2022-03-29 21:52:17+00:00,279
-0.296,2022-03-29 21:52:08+00:00,1248
0.5574,2022-03-29 21:52:07+00:00,283
-0.1531,2022-03-29 21:52:04+00:00,269
0.807,2022-03-29 21:52:03+00:00,799
0.2714,2022-03-29 21:52:03+00:00,663
0.7351,2022-03-29 21:51:59+00:00,652
-0.4019,2022-03-29 21:51:52+00:00,1139
0.8269,2022-03-29 21:51:51+00:00,31033
-0.5994,2022-03-29 21:51:46+00:00,853
0.2263,2022-03-29 21:51:43+00:00,242
0.7351,2022-03-29 21:51:37+00:00,371
0.8368,2022-03-29 21:51:35+00:00,119
0.5574,2022-03-29 21:51:31+00:00,283
-0.4404,2022-03-29 21:51:25+00:00,224
-0.2961,2022-03-29 21:51:24+00:00,247
0.8269,2022-03-29 21:51:23+00:00,31033
0.7351,2022-03-29 21:51:22+00:00,652
0.2714,2022-03-29 21:51:18+00:00,663
0.5574,2022-03-29 21:51:16+00:00,283
0.7096,2022-03-29 21:51:16+00:00,436
-0.4767,2022-03-29 21:51:15+00:00,1391
-0.5994,2022-03-29 21:51:15+00:00,116
0.2714,2022-03-29 21:51:14+00:00,663
0.6771,2022-03-29 21:51:09+00:00,1319
0.6166,2022-03-29 21:51:04+00:00,226
-0.4767,2022-03-29 21:51:03+00:00,1391
0.2755,2022-03-29 21:51:03+00:00,203
-0.5994,2022-03-29 21:51:00+00:00,853
0.8265,2022-03-29 21:50:58+00:00,867
0.8316,2022-03-29 21:50:58+00:00,727
0.296,2022-03-29 21:50:56+00:00,1413
0.128,2022-03-29 21:50:56+00:00,553
0.4003,2022-03-29 21:50:56+00:00,63098
-0.296,2022-03-29 21:50:54+00:00,414
-0.2961,2022-03-29 21:50:52+00:00,247
0.5574,2022-03-29 21:50:50+00:00,283
0.7717,2022-03-29 21:50:47+00:00,663
0.5994,2022-03-29 21:50:46+00:00,1280
0.4939,2022-03-29 21:50:45+00:00,355
-0.4767,2022-03-29 21:50:44+00:00,1391
-0.0516,2022-03-29 21:50:44+00:00,735
0.3818,2022-03-29 21:50:44+00:00,22812
0.4767,2022-03-29 21:50:43+00:00,279
-0.5994,2022-03-29 21:50:40+00:00,853
-0.296,2022-03-29 21:50:32+00:00,414
0.5574,2022-03-29 21:50:28+00:00,283
0.0772,2022-03-29 21:50:27+00:00,181
-0.4767,2022-03-29 21:50:26+00:00,1391
-0.4389,2022-03-29 21:50:25+00:00,693
0.7351,2022-03-29 21:50:25+00:00,652
-0.296,2022-03-29 21:50:25+00:00,212
0.7717,2022-03-29 21:50:24+00:00,663
0.2263,2022-03-29 21:50:22+00:00,242
-0.7184,2022-03-29 21:50:21+00:00,101
-0.4939,2022-03-29 21:50:20+00:00,595
0.5574,2022-03-29 21:50:15+00:00,283
0.807,2022-03-29 21:50:14+00:00,116
0.4939,2022-03-29 21:50:12+00:00,355
0.7096,2022-03-29 21:50:04+00:00,436
0.6369,2022-03-29 21:49:57+00:00,225
0.4767,2022-03-29 21:49:56+00:00,279
-0.4939,2022-03-29 21:49:56+00:00,595
-0.0516,2022-03-29 21:49:53+00:00,735
0.2023,2022-03-29 21:49:46+00:00,129
-0.5994,2022-03-29 21:49:43+00:00,853
0.2263,2022-03-29 21:49:40+00:00,242
0.2732,2022-03-29 21:49:40+00:00,142
0.4404,2022-03-29 21:49:39+00:00,188
0.2714,2022-03-29 21:49:37+00:00,663
0.5574,2022-03-29 21:49:36+00:00,283
0.2732,2022-03-29 21:49:36+00:00,142
0.2714,2022-03-29 21:49:33+00:00,663
-0.4939,2022-03-29 21:49:29+00:00,595
0.4767,2022-03-29 21:49:22+00:00,279
0.4767,2022-03-29 21:49:21+00:00,279
0.5882,2022-03-29 21:49:19+00:00,240
-0.4939,2022-03-29 21:49:15+00:00,595
0.6124,2022-03-29 21:49:15+00:00,3587
-0.5994,2022-03-29 21:49:14+00:00,853
0.2732,2022-03-29 21:49:14+00:00,142
-0.5994,2022-03-29 21:49:12+00:00,853
-0.6705,2022-03-29 21:49:11+00:00,179
-0.8225,2022-03-29 21:49:05+00:00,292
0.3919,2022-03-29 21:49:03+00:00,121
0.8269,2022-03-29 21:49:00+00:00,31033
-0.5994,2022-03-29 21:49:00+00:00,853
-0.4939,2022-03-29 21:48:56+00:00,595
-0.5994,2022-03-29 21:48:49+00:00,853
-0.5423,2022-03-29 21:48:47+00:00,163
-0.5994,2022-03-29 21:48:45+00:00,853
0.5574,2022-03-29 21:48:45+00:00,283
0.2714,2022-03-29 21:48:44+00:00,663
0.4939,2022-03-29 21:48:42+00:00,240
0.3384,2022-03-29 21:48:42+00:00,192
0.34,2022-03-29 21:48:39+00:00,4865
0.6908,2022-03-29 21:48:32+00:00,208
-0.5994,2022-03-29 21:48:32+00:00,853
-0.5423,2022-03-29 21:48:31+00:00,163
0.743,2022-03-29 21:48:29+00:00,138
0.7351,2022-03-29 21:48:20+00:00,652
-0.5994,2022-03-29 21:48:17+00:00,853
0.4767,2022-03-29 21:48:15+00:00,549
-0.1027,2022-03-29 21:48:13+00:00,215
0.2714,2022-03-29 21:48:12+00:00,663
0.7096,2022-03-29 21:48:09+00:00,436
0.7297,2022-03-29 21:48:06+00:00,508
-0.4404,2022-03-29 21:47:59+00:00,224
0.2714,2022-03-29 21:47:59+00:00,663
0.6369,2022-03-29 21:47:55+00:00,225
0.4003,2022-03-29 21:47:51+00:00,63098
0.5574,2022-03-29 21:47:44+00:00,283
-0.296,2022-03-29 21:47:39+00:00,414
0.4939,2022-03-29 21:47:38+00:00,355
0.6486,2022-03-29 21:47:36+00:00,2554
-0.5994,2022-03-29 21:47:36+00:00,853
0.3818,2022-03-29 21:47:33+00:00,22812
-0.5994,2022-03-29 21:47:28+00:00,853
0.0772,2022-03-29 21:47:26+00:00,144
-0.5994,2022-03-29 21:47:23+00:00,853
-0.4404,2022-03-29 21:47:22+00:00,224
0.4767,2022-03-29 21:47:22+00:00,549
-0.296,2022-03-29 21:47:17+00:00,1248
-0.1027,2022-03-29 21:47:15+00:00,388
0.6808,2022-03-29 21:47:14+00:00,115
0.7096,2022-03-29 21:47:12+00:00,436
0.807,2022-03-29 21:47:10+00:00,116
0.4767,2022-03-29 21:47:08+00:00,279
0.5499,2022-03-29 21:47:06+00:00,164
0.2732,2022-03-29 21:47:04+00:00,142
0.7351,2022-03-29 21:47:00+00:00,652
0.7351,2022-03-29 21:46:59+00:00,652
-0.5994,2022-03-29 21:46:58+00:00,853
-0.5859,2022-03-29 21:46:57+00:00,162
